timestamp,label,raw_A0,raw_A1,raw_A2,raw_A3,raw_A4,raw_D7,raw_D8,raw_D9,raw_D10,voltage_A0,voltage_A1,voltage_A2,voltage_A3,voltage_A4,voltage_D7,voltage_D8,voltage_D9,voltage_D10
2026-04-14 02:12:49,A,4095.000,2171.000,859.000,263.000,1520.000,253.000,57.000,155.000,79.000,3.300000,1.749524,0.692234,0.211941,1.224908,0.203883,0.045934,0.124908,0.063663
2026-04-14 02:12:54,B,4095.000,4095.000,4095.000,4095.000,4095.000,1024.000,181.000,1420.000,1228.000,3.300000,3.300000,3.300000,3.300000,3.300000,0.825201,0.145861,1.144322,0.989597
2026-04-14 02:12:59,C,1973.000,4095.000,3000.000,2125.000,4095.000,909.000,53.000,923.000,756.000,1.589963,3.300000,2.417582,1.712454,3.300000,0.732527,0.042711,0.743810,0.609231
2026-04-14 02:13:02,D,4095.000,4095.000,3467.000,808.000,3151.000,462.000,174.000,564.000,475.000,3.300000,3.300000,2.793919,0.651136,2.539267,0.372308,0.140220,0.454505,0.382784
2026-04-14 02:13:06,E,2519.000,3878.000,2321.000,697.000,3851.000,635.000,5.000,344.000,237.000,2.029963,3.125128,1.870403,0.561685,3.103370,0.511722,0.004029,0.277216,0.190989
2026-04-14 11:30:10,F,3193.000,3753.000,4095.000,4095.000,4095.000,285.000,132.000,1773.000,1171.000,2.573114,3.024396,3.300000,3.300000,3.300000,0.229670,0.106374,1.428791,0.943663
2026-04-14 02:13:14,G,4095.000,4095.000,1095.000,117.000,955.000,1071.000,225.000,197.000,189.000,3.300000,3.300000,0.882418,0.094286,0.769597,0.863077,0.181319,0.158755,0.152308
2026-04-14 02:13:19,H,1480.000,4095.000,4095.000,175.000,959.000,323.000,164.000,1479.000,267.000,1.192674,3.300000,3.300000,0.141026,0.772821,0.260293,0.132161,1.191868,0.215165
2026-04-14 02:13:24,I,4095.000,3019.000,1179.000,498.000,4095.000,490.000,8.000,252.000,330.000,3.300000,2.432894,0.950110,0.401319,3.300000,0.394872,0.006447,0.203077,0.265934
2026-04-14 02:13:25,J,4095.000,3162.000,1182.000,535.000,4095.000,521.000,8.000,251.000,343.000,3.300000,2.548132,0.952527,0.431136,3.300000,0.419853,0.006447,0.202271,0.276410
2026-04-14 02:13:34,K,4095.000,4095.000,4095.000,1357.000,1354.000,1087.000,194.000,1295.000,359.000,3.300000,3.300000,3.300000,1.093553,1.091136,0.875971,0.156337,1.043590,0.289304
2026-04-14 02:13:37,L,4095.000,4095.000,1948.000,723.000,1817.000,1188.000,171.000,443.000,139.000,3.300000,3.300000,1.569817,0.582637,1.464249,0.957363,0.137802,0.356996,0.112015
2026-04-14 02:13:41,M,1129.000,4095.000,1913.000,683.000,2888.000,231.000,0.000,166.000,160.000,0.909817,3.300000,1.541612,0.550403,2.327326,0.186154,0.000000,0.133773,0.128938
2026-04-14 02:13:46,N,3132.000,4095.000,4095.000,1003.000,2623.000,793.000,43.000,334.000,149.000,2.523956,3.300000,3.300000,0.808278,2.113773,0.639048,0.034652,0.269158,0.120073
2026-04-14 02:13:49,O,4095.000,4095.000,4027.000,3963.000,4095.000,825.000,52.000,1094.000,456.000,3.300000,3.300000,3.245201,3.193626,3.300000,0.664835,0.041905,0.881612,0.367473
2026-04-14 02:13:54,P,4095.000,4095.000,4095.000,2388.000,3965.000,659.000,175.000,1386.000,337.000,3.300000,3.300000,3.300000,1.924396,3.195238,0.531062,0.141026,1.116923,0.271575
2026-04-14 02:14:00,R,4095.000,4095.000,4095.000,3791.000,4083.000,828.000,201.000,699.000,377.000,3.300000,3.300000,3.300000,3.055018,3.290330,0.667253,0.161978,0.563297,0.303810
2026-04-14 02:14:04,S,3674.000,3427.000,1669.000,2452.000,4095.000,872.000,11.000,264.000,249.000,2.960733,2.761685,1.344982,1.975971,3.300000,0.702711,0.008864,0.212747,0.200659
2026-04-14 02:14:07,T,4095.000,4095.000,2067.000,1667.000,2909.000,171.000,0.000,171.000,244.000,3.300000,3.300000,1.665714,1.343370,2.344249,0.137802,0.000000,0.137802,0.196630
2026-04-14 02:14:10,U,3183.000,4095.000,4095.000,3483.000,3799.000,279.000,179.000,1400.000,188.000,2.565055,3.300000,3.300000,2.806813,3.061465,0.224835,0.144249,1.128205,0.151502
2026-04-14 02:14:15,V,4032.000,4095.000,4095.000,3415.000,3525.000,353.000,211.000,1373.000,139.000,3.249231,3.300000,3.300000,2.752015,2.840659,0.284469,0.170037,1.106447,0.112015
2026-04-14 02:14:18,W,3252.000,4095.000,4095.000,4095.000,3959.000,299.000,185.000,1324.000,1565.000,2.620659,3.300000,3.300000,3.300000,3.190403,0.240952,0.149084,1.066960,1.261172
2026-04-14 02:14:23,X,3967.000,4095.000,444.000,389.000,2067.000,436.000,189.000,139.000,159.000,3.196850,3.300000,0.357802,0.313480,1.665714,0.351355,0.152308,0.112015,0.128132
2026-04-14 02:14:27,Y,4095.000,4095.000,3248.000,1119.000,4095.000,1212.000,72.000,832.000,907.000,3.300000,3.300000,2.617436,0.901758,3.300000,0.976703,0.058022,0.670476,0.730916
2026-04-14 02:14:33,Z,2089.000,4095.000,997.000,285.000,971.000,175.000,175.000,166.000,151.000,1.683443,3.300000,0.803443,0.229670,0.782491,0.141026,0.141026,0.133773,0.121685
